TT,Layer,Phi_min,Phi_max,coord1_min,coord1_max
0,05,-0.1313,0.9141,-113.8676,-36.0508
0,06,-0.1045,0.8866,-114.5663,-65.2000
0,07,-0.0749,0.8554,-114.6386,-100.0705
0,18,-0.1136,0.8982,27.1773,67.6879
0,19,-0.1045,0.8865,33.2751,80.1926
0,20,-0.0929,0.8750,40.3022,96.9669
0,21,-0.0792,0.8619,48.3209,107.5845
0,22,-0.0630,0.8439,57.3452,107.5845
1,05,0.6569,1.7000,-113.2893,-36.3399
1,06,0.6853,1.6767,-114.5663,-65.4891
1,07,0.7088,1.6414,-114.6386,-99.9260
1,18,0.6748,1.6823,26.8319,67.7370
1,19,0.6839,1.6730,32.9953,80.2250
1,20,0.6969,1.6610,39.7273,96.9680
1,21,0.7117,1.6475,47.4498,107.5845
1,22,0.7268,1.6302,55.6475,107.5845
2,05,1.4418,2.4849,-113.8676,-36.5808
2,06,1.4649,2.4581,-114.5904,-65.2000
2,07,1.4955,2.4261,-114.6386,-100.3597
2,18,1.4608,2.4724,27.1982,67.7284
2,19,1.4704,2.4624,32.8263,80.2265
2,20,1.4832,2.4491,40.0279,96.9920
2,21,1.4964,2.4340,48.2036,107.5845
2,22,1.5127,2.4172,57.3555,107.5845
3,05,-3.1411,3.1411,-113.7712,-36.7736
3,06,-3.1404,3.1410,-114.5904,-65.2000
3,07,-3.1416,3.1397,-114.6386,-99.9260
3,18,-3.1416,3.1413,27.2604,67.7250
3,19,-3.1415,3.1412,33.1429,80.2235
3,20,-3.1416,3.1414,40.3816,91.4674
3,21,-3.1416,3.1416,48.3248,107.5845
3,22,-3.1416,3.1415,56.7697,107.5845
4,05,-3.1410,3.1407,-113.9158,-36.4844
4,06,-3.1407,3.1407,-114.5904,-65.2000
4,07,-3.1382,3.1415,-114.6386,-100.3597
4,18,-3.1403,3.1415,27.4273,67.7104
4,19,-3.1407,3.1415,32.9993,80.2250
4,20,-3.1413,3.1415,40.3213,91.4674
4,21,-3.1415,3.1415,48.3400,107.5841
4,22,-3.1415,3.1415,57.6113,107.5845
5,05,-2.4876,-1.4407,-113.6267,-36.4122
5,06,-2.4622,-1.4651,-114.5663,-65.2000
5,07,-2.4286,-1.4933,-114.6386,-100.3597
5,18,-2.4676,-1.4597,27.3749,67.7267
5,19,-2.4599,-1.4695,33.2596,80.2112
5,20,-2.4477,-1.4823,40.1342,91.4674
5,21,-2.4341,-1.4968,48.2930,107.5845
5,22,-2.4183,-1.5146,56.8659,107.5845
6,05,-1.7015,-0.6551,-113.8676,-36.5567
6,06,-1.6769,-0.6761,-114.5904,-65.3445
6,07,-1.6432,-0.7093,-114.6386,-100.2633
6,18,-1.6815,-0.6683,26.9967,67.7459
6,19,-1.6715,-0.6783,32.8950,80.2145
6,20,-1.6582,-0.6913,39.9974,97.0351
6,21,-1.6452,-0.7056,47.5558,107.5845
6,22,-1.6286,-0.7219,55.3269,107.5845
7,05,-0.9157,0.1303,-113.8435,-36.7736
7,06,-0.8886,0.1073,-114.5422,-65.2000
7,07,-0.8564,0.0739,-114.6386,-100.0705
7,18,-0.9001,0.1129,27.1338,67.7295
7,19,-0.9018,0.1035,33.1310,80.2185
7,20,-0.8989,0.0914,40.3637,97.0435
7,21,-0.8921,0.0768,48.3784,107.5845
7,22,-0.8806,0.0605,57.4929,107.5845
8,05,-0.1301,0.9142,-56.2108,-7.9635
8,06,-0.1060,0.8871,-80.9613,-22.1272
8,07,-0.0791,0.8591,-108.4401,-36.9631
8,08,-0.0565,0.8288,-114.4335,-51.4059
8,09,-0.0310,0.7971,-114.4335,-65.7000
8,10,-0.0344,0.8230,-114.4335,-75.9152
8,18,-0.0456,0.8328,62.5692,107.5845
8,19,-0.0324,0.8223,74.5890,107.5845
8,20,-0.0344,0.8188,86.3283,107.5845
8,21,-0.0320,0.8188,101.9924,107.5845
9,05,0.6564,1.6988,-55.6326,-8.1803
9,06,0.6833,1.6778,-80.2385,-22.4163
9,07,0.7071,1.6470,-108.1510,-37.1077
9,08,0.7418,1.6190,-114.4335,-51.4059
9,09,0.7778,1.5776,-114.4335,-65.7000
9,10,0.7465,1.6083,-114.4335,-75.9152
9,18,0.7388,1.6129,62.5692,107.5845
9,19,0.7543,1.6098,74.5890,107.5845
9,20,0.7551,1.6072,86.3283,107.5845
9,21,0.7609,1.6056,102.0181,107.5845
10,05,1.4414,2.4860,-55.8494,-8.4694
10,06,1.4664,2.4568,-80.8167,-22.7054
10,07,1.4939,2.4299,-108.1510,-37.1077
10,08,1.5272,2.4008,-114.4335,-51.4059
10,09,1.5621,2.3613,-114.4335,-65.7000
10,10,1.5339,2.3930,-114.4335,-75.9152
10,18,1.5289,2.3988,62.5692,107.5845
10,19,1.5363,2.4065,74.5890,107.5845
10,20,1.5359,2.3954,86.3283,107.5845
10,21,1.5175,2.3906,102.0280,107.5845
11,05,-3.1407,3.1411,-55.9217,-8.4694
11,06,-3.1410,3.1413,-80.8167,-22.2717
11,07,-3.1416,3.1412,-108.1510,-37.2522
11,08,-3.1415,3.1403,-114.4335,-51.4059
11,09,-3.1415,3.1415,-114.4335,-65.7000
11,10,2.3219,3.1416,-114.4335,-75.9152
11,18,-3.1416,3.1416,62.5692,107.5845
11,19,-3.1416,3.1416,74.5890,107.5845
11,20,-3.1416,3.1415,86.3283,107.5845
11,21,2.3229,3.1415,101.9918,107.5845
12,05,-3.1411,3.1407,-56.5000,-8.4694
12,06,-3.1410,3.1410,-80.9613,-22.4163
12,07,-3.1406,3.1415,-108.1510,-37.3968
12,08,-3.1404,3.1416,-114.4335,-51.4059
12,09,-3.1415,3.1416,-114.4335,-65.7000
12,10,-3.1415,-2.3215,-114.4335,-75.9152
12,18,-3.1416,3.1415,62.5692,107.5845
12,19,-3.1415,3.1415,74.5890,107.5845
12,20,-3.1416,3.1401,86.3283,107.5845
12,21,-3.1415,-2.3238,101.9918,107.5845
13,05,-2.4860,-1.4407,-56.3554,-8.0358
13,06,-2.4588,-1.4646,-80.6240,-21.8381
13,07,-2.4306,-1.4918,-107.8618,-37.2522
13,08,-2.4001,-1.5258,-114.4335,-51.4059
13,09,-2.3588,-1.5435,-114.4335,-65.7000
13,10,-2.3927,-1.5339,-114.4335,-75.9152
13,18,-2.4000,-1.5275,62.5692,107.5845
13,19,-2.3888,-1.5359,74.5890,107.5845
13,20,-2.3860,-1.5297,86.3283,107.5845
13,21,-2.3963,-1.5335,102.0660,107.5845
14,05,-1.7006,-0.6560,-56.0663,-8.2526
14,06,-1.6758,-0.6816,-81.2504,-22.2717
14,07,-1.6446,-0.7067,-108.1992,-37.1077
14,08,-1.6148,-0.7414,-114.4335,-51.4059
14,09,-1.5822,-0.7793,-114.4335,-65.7000
14,10,-1.6116,-0.7484,-114.4335,-75.9152
14,18,-1.6159,-0.7376,62.5692,107.5845
14,19,-1.6182,-0.7487,74.5890,107.5845
14,20,-1.6054,-0.7532,86.3283,107.5845
14,21,-1.6014,-0.7509,102.0346,107.5845
15,05,-0.9157,0.1285,-57.8386,-8.1803
15,06,-0.8881,0.1062,-81.6841,-22.4163
15,07,-0.8591,0.0784,-108.1510,-37.0354
15,08,-0.8289,0.0451,-114.4335,-51.4059
15,09,-0.8010,0.0079,-114.4335,-65.7000
15,10,-0.8193,0.0340,-114.4335,-75.9152
15,18,-0.8314,0.0413,62.5692,107.5845
15,19,-0.8179,0.0323,74.5890,107.5845
15,20,-0.8237,0.0355,86.3283,107.5845
15,21,-0.8152,0.0303,101.9918,107.5845
16,05,-0.1290,0.9141,-27.7454,9.1877
16,06,-0.1049,0.8860,-34.0339,5.6905
16,07,-0.0765,0.8573,-43.4212,2.1433
16,08,-0.0442,0.8277,-56.4309,2.9367
16,09,-0.0071,0.7915,-79.9339,7.9617
16,10,-0.0364,0.8195,-99.0445,12.7667
17,05,0.6565,1.7011,-26.6224,9.3322
17,06,0.6843,1.6774,-34.9013,5.5460
17,07,0.7076,1.6455,-43.0598,2.1433
17,08,0.7412,1.6143,-56.4309,2.9367
17,09,0.7789,1.5773,-79.9339,7.9617
17,10,0.7434,1.6118,-99.0445,12.7667
18,05,1.4425,2.4844,-26.6224,9.1877
18,06,1.4656,2.4572,-33.8893,5.8351
18,07,1.4930,2.4307,-43.0598,1.9987
18,08,1.5268,2.4004,-56.4309,2.9367
18,09,1.5634,2.3690,-79.9339,7.9617
18,10,1.5337,2.4048,-99.0445,12.7667
19,05,-3.1407,3.1407,-27.5286,8.4649
19,06,-3.1409,3.1404,-34.9013,5.1123
19,07,-3.1416,3.1406,-43.3489,2.2878
19,08,-3.1415,3.1408,-56.4309,2.9367
19,09,-3.1415,3.1416,-79.9339,7.9617
19,10,2.3221,3.1416,-99.0445,12.7667
20,05,-3.1404,3.1407,-27.6732,8.8985
20,06,-3.1403,3.1409,-34.7567,5.8351
20,07,-3.1404,3.1415,-43.2043,2.4324
20,08,-3.1409,3.1416,-56.4309,2.9367
20,09,-3.1415,3.1416,-79.9339,7.9617
20,10,-3.1416,-2.3192,-99.0445,12.7667
21,05,-2.4863,-1.4405,-27.3840,9.1877
21,06,-2.4581,-1.4638,-34.3230,5.9797
21,07,-2.4296,-1.4914,-43.3489,2.3601
21,08,-2.4070,-1.5234,-56.4309,2.9367
21,09,-2.3748,-1.5627,-79.9339,7.9617
21,10,-2.3943,-1.5325,-99.0445,12.7667
22,05,-1.6995,-0.6564,-27.2395,8.8985
22,06,-1.6761,-0.6839,-34.3230,5.6905
22,07,-1.6443,-0.7086,-43.3489,1.9987
22,08,-1.6140,-0.7421,-56.4309,2.9367
22,09,-1.5801,-0.7782,-79.9339,7.9617
22,10,-1.6093,-0.7340,-99.0445,12.7667
23,05,-0.9162,0.1296,-27.3840,9.3322
23,06,-0.8882,0.1047,-34.3230,5.8351
23,07,-0.8592,0.0763,-43.0598,2.1433
23,08,-0.8304,0.0444,-56.4309,2.9367
23,09,-0.7919,0.0083,-79.9339,7.9617
23,10,-0.8200,0.0570,-99.0445,12.7667
24,05,-0.1298,0.9148,-8.7586,27.9103
24,06,-0.1053,0.8867,-5.4063,34.4641
24,07,-0.0772,0.8587,-2.2906,43.1974
24,08,-0.0439,0.8294,-1.9943,56.8978
24,09,-0.0078,0.7938,-7.0193,76.2247
24,10,-0.0377,0.8301,-11.9811,100.7085
25,05,0.6553,1.6993,-9.0477,27.9585
25,06,0.6834,1.6764,-5.6955,34.6086
25,07,0.7082,1.6448,-2.4352,43.1974
25,08,0.7415,1.6154,-1.9943,56.8978
25,09,0.7792,1.5776,-7.0193,76.2247
25,10,0.7468,1.6108,-11.9811,95.4024
26,05,1.4418,2.4863,-9.1923,27.5248
26,06,1.4658,2.4583,-5.8400,33.8858
26,07,1.4942,2.4300,-2.4352,43.3419
26,08,1.5266,2.4020,-1.9943,56.8978
26,09,1.5646,2.3614,-7.0193,76.2247
26,10,1.5315,2.3948,-11.9811,100.7085
27,05,-3.1409,3.1411,-9.4814,27.8139
27,06,-3.1412,3.1412,-5.6955,34.6086
27,07,-3.1416,3.1411,-2.4352,43.2938
27,08,-3.1415,3.1412,-1.9943,56.8978
27,09,-3.1415,3.1416,-7.0193,76.2247
27,10,2.3218,3.1416,-11.9811,100.7085
28,05,-3.1416,3.1390,-9.3368,27.6694
28,06,-3.1413,3.1398,-5.9846,34.3195
28,07,-3.1413,3.1416,-2.4352,42.7142
28,08,-3.1413,3.1416,-1.9943,56.8978
28,09,-3.1415,3.1416,-7.0193,76.2247
28,10,-3.1416,-2.3211,-11.9811,100.7085
29,05,-2.4851,-1.4410,-9.4814,27.6694
29,06,-2.4572,-1.4656,-5.9846,34.4641
29,07,-2.4295,-1.4942,-2.5798,42.7864
29,08,-2.3993,-1.5276,-1.9943,56.8978
29,09,-2.3608,-1.5645,-7.0193,76.2247
29,10,-2.3941,-1.5319,-11.9811,95.4024
30,05,-1.7002,-0.6549,-9.0477,27.9585
30,06,-1.6758,-0.6826,-6.1292,34.4641
30,07,-1.6433,-0.7075,-2.4352,42.8587
30,08,-1.6139,-0.7420,-1.9943,56.8978
30,09,-1.5759,-0.7799,-7.0193,76.2247
30,10,-1.6114,-0.7483,-11.9811,100.7085
31,05,-0.9148,0.1282,-9.0477,27.6694
31,06,-0.8869,0.1044,-6.1292,34.0304
31,07,-0.8586,0.0760,-2.4352,43.1974
31,08,-0.8286,0.0440,-1.9943,56.8978
31,09,-0.7902,0.0206,-7.0193,76.2247
31,10,-0.8209,0.0523,-11.9811,95.4024
32,05,-0.1298,0.9159,7.7420,56.3530
32,06,-0.1055,0.8904,22.1230,80.6708
32,07,-0.0787,0.8633,37.7090,107.0782
32,08,-0.0440,0.8355,51.8728,114.4315
32,09,-0.0131,0.7981,62.0538,114.4315
32,10,-0.0324,0.8179,76.2247,114.4315
32,11,-0.0466,0.8324,62.5692,107.5845
32,12,-0.0299,0.8177,74.5890,107.5845
32,13,-0.0407,0.8233,86.3283,107.5845
32,14,-0.0378,0.8445,101.9923,107.5845
33,05,0.6549,1.6995,7.8866,55.9193
33,06,0.6831,1.6757,21.8339,80.6708
33,07,0.7078,1.6454,37.7090,107.0782
33,08,0.7419,1.6178,51.8728,114.4315
33,09,0.7745,1.5791,62.0538,114.4315
33,10,0.7406,1.6072,76.2247,114.4315
33,11,0.7374,1.6172,62.5692,107.5845
33,12,0.7501,1.6068,74.5890,107.5845
33,13,0.7493,1.6041,86.3283,107.5845
33,14,0.7534,1.6029,102.0451,107.5845
34,05,1.4414,2.4849,8.7540,56.3530
34,06,1.4660,2.4570,22.5567,80.5262
34,07,1.4922,2.4286,37.6126,106.9336
34,08,1.5245,2.3992,51.8728,114.4315
34,09,1.5662,2.3710,62.0538,114.4315
34,10,1.5327,2.3901,76.2247,114.4315
34,11,1.5294,2.4084,62.5692,107.5845
34,12,1.5282,2.3901,74.5890,107.5845
34,13,1.5415,2.3929,86.3283,107.5845
34,14,1.5339,2.3856,102.0167,107.5845
35,05,-3.1400,3.1407,8.1757,56.2084
35,06,-3.1404,3.1403,22.4121,80.8153
35,07,-3.1416,3.1404,37.7090,107.2227
35,08,-3.1415,3.1409,51.8728,114.4315
35,09,-3.1415,3.1415,62.0538,114.4315
35,10,2.3179,3.1416,76.2247,114.4315
35,11,-3.1415,3.1415,62.5692,107.5845
35,12,-3.1414,3.1415,74.5890,107.5845
35,13,-3.1414,3.1415,86.3283,107.5845
35,14,2.3184,3.1414,101.9922,107.5845
36,05,-3.1402,3.1407,8.4649,56.1362
36,06,-3.1403,3.1410,21.9784,80.3816
36,07,-3.1406,3.1416,37.7090,106.8613
36,08,-3.1409,3.1416,51.8728,114.4315
36,09,-3.1415,3.1416,62.0538,114.4315
36,10,-3.1414,-2.3236,76.2247,114.4315
36,11,-3.1416,3.1416,62.5692,107.5845
36,12,-3.1416,3.1415,74.5890,107.5845
36,13,-3.1415,3.1415,85.2021,107.5845
36,14,-3.1416,-2.3260,101.9924,107.5845
37,05,-2.4874,-1.4421,8.0312,56.4976
37,06,-2.4581,-1.4659,22.1230,81.3936
37,07,-2.4306,-1.4914,37.7090,107.3673
37,08,-2.3998,-1.5252,51.8728,114.4315
37,09,-2.3599,-1.5672,62.0538,114.4315
37,10,-2.3933,-1.5327,76.2247,114.4315
37,11,-2.3995,-1.5240,62.5692,107.5845
37,12,-2.3927,-1.5369,74.5890,107.5845
37,13,-2.4337,-1.5398,86.3283,107.5845
37,14,-2.3891,-1.5372,102.0040,107.5845
38,05,-1.7004,-0.6569,8.0312,56.4976
38,06,-1.6761,-0.6852,21.6893,80.8153
38,07,-1.6435,-0.7085,37.8535,107.5118
38,08,-1.6137,-0.7419,51.8728,114.4315
38,09,-1.5795,-0.7775,67.0788,114.4315
38,10,-1.6096,-0.7483,76.2247,114.4315
38,11,-1.6173,-0.7394,62.5692,107.5845
38,12,-1.6041,-0.7467,74.5890,107.5845
38,13,-1.6053,-0.7480,86.3283,107.5845
38,14,-1.6062,-0.7508,102.0213,107.5845
39,05,-0.9162,0.1292,7.7420,56.4494
39,06,-0.8872,0.1060,22.4121,81.1044
39,07,-0.8597,0.0790,37.7090,107.0782
39,08,-0.8307,0.0470,51.8728,114.4315
39,09,-0.7919,0.0101,62.0538,114.4315
39,10,-0.8189,0.0339,76.2247,114.4315
39,11,-0.8308,0.0434,62.5692,107.5845
39,12,-0.8206,0.0398,69.6371,107.5845
39,13,-0.8244,0.0361,85.1920,107.5845
39,14,-0.8194,0.0422,101.9929,107.5845
40,05,-0.1307,0.9173,36.1196,113.9158
40,06,-0.1067,0.8862,65.3426,114.5663
40,07,-0.0757,0.8570,98.7975,114.6386
40,11,-0.1064,0.8985,27.1237,67.7179
40,12,-0.0968,0.8883,33.1185,80.2093
40,13,-0.0857,0.8751,40.0415,97.0334
40,14,-0.0724,0.8602,48.0038,107.5845
40,15,-0.0568,0.8407,56.0361,107.5845
41,05,0.6541,1.7011,36.5774,113.7712
41,06,0.6805,1.6781,65.1981,114.5663
41,07,0.7083,1.6413,99.0866,114.6386
41,11,0.6740,1.6823,27.3052,67.6874
41,12,0.6828,1.6739,32.9707,80.2250
41,13,0.6955,1.6622,39.9061,96.9756
41,14,0.7096,1.6488,46.8691,107.5845
41,15,0.7278,1.6293,55.7674,107.5845
42,05,1.4414,2.4876,36.6979,113.9158
42,06,1.4651,2.4607,65.2463,114.5663
42,07,1.4961,2.4261,99.0866,114.6386
42,11,1.4581,2.4656,27.1636,67.7318
42,12,1.4681,2.4569,33.1148,80.2240
42,13,1.4801,2.4439,39.9905,97.0561
42,14,1.4939,2.4296,48.3046,107.5845
42,15,1.5107,2.4134,57.3279,107.5845
43,05,-3.1411,3.1405,37.3484,113.9158
43,06,-3.1408,3.1403,65.1981,114.5904
43,07,-3.1416,3.1396,98.9421,114.6386
43,11,-3.1415,3.1402,27.3328,67.7435
43,12,-3.1415,3.1406,33.1459,80.2039
43,13,-3.1415,3.1412,40.1675,96.9846
43,14,-3.1415,3.1416,48.2968,107.5845
43,15,-3.1415,3.1415,57.6000,107.5845
44,05,-3.1411,3.1412,36.3365,113.7712
44,06,-3.1411,3.1398,65.2945,114.5904
44,07,-3.1400,3.1414,98.4120,114.6386
44,11,-3.1411,3.1416,27.3838,69.5756
44,12,-3.1412,3.1415,33.1150,85.1234
44,13,-3.1413,3.1416,40.3942,97.0119
44,14,-3.1415,3.1416,48.2929,107.5845
44,15,-3.1416,3.1416,56.9796,107.5845
45,05,-2.4852,-1.4400,36.5533,113.8435
45,06,-2.4583,-1.4652,65.4391,114.5663
45,07,-2.4278,-1.4936,98.6529,114.6386
45,11,-2.4684,-1.4616,27.1400,67.6751
45,12,-2.4605,-1.4708,33.0479,80.2112
45,13,-2.4488,-1.4834,39.9877,96.9976
45,14,-2.4353,-1.4972,48.2929,107.5845
45,15,-2.4195,-1.5149,57.4745,107.5845
46,05,-1.7008,-0.6544,36.1919,113.4821
46,06,-1.6783,-0.6827,65.1981,114.5904
46,07,-1.6428,-0.7083,98.9421,114.6386
46,11,-1.6817,-0.6709,27.2146,67.7406
46,12,-1.6731,-0.6809,33.4573,80.2270
46,13,-1.6615,-0.6943,40.1037,91.4674
46,14,-1.6479,-0.7092,48.2931,107.5841
46,15,-1.6276,-0.7260,56.7962,107.5845
47,05,-0.9152,0.1314,36.7702,113.9158
47,06,-0.8873,0.1079,65.1981,114.5663
47,07,-0.8582,0.0750,98.9421,114.6386
47,11,-0.8988,0.1097,27.0321,67.7438
47,12,-0.8900,0.1000,33.1322,80.2121
47,13,-0.8775,0.0881,40.2786,91.4670
47,14,-0.8639,0.0736,48.2989,107.5845
47,15,-0.8452,0.0577,57.2441,107.5845
